,latitude,longitude,MeanElevation
33729664,44.864156,-93.3484409,253.03484
247296198,44.9810147,-93.3484252,271.17529
34183627,44.923393,-93.348412,276.82248
4922990568,44.9494356,-93.3484119,273.21735
33542436,44.9187839,-93.3484077,276.11203
33549985,44.921356,-93.348399,274.32501
33420642,44.9303202,-93.3483814,278.08969
678255049,44.9272235,-93.3483789,278.11798
33380531,44.9179566,-93.3483754,274.32739
33307807,44.9000939,-93.3483744,274.98642
34652621,44.810852,-93.348373,259.98413
34188927,44.810524,-93.348366,258.72412
33308098,44.9016472,-93.3483635,278.2066
33295711,44.9253162,-93.3483598,276.83951
678254885,44.9308612,-93.3483298,278.20969
34164369,44.923393,-93.348328,276.7825
188058731,44.7667509,-93.3483135,261.59451
34524187,44.800171,-93.348312,252.31773
6537019300,44.9404069,-93.3483111,268.85236
1213421226,44.9993667,-93.3483089,263.01282
34392203,44.799377,-93.348305,251.6904
33526137,44.952099,-93.348305,272.49579
519560633,44.9104851,-93.348304,283.15826
247295402,44.9826053,-93.3482965,265.76736
8493346853,44.9307161,-93.3482807,278.38968
188065476,44.7757275,-93.3482754,221.97415
1550464820,44.8078536,-93.3482708,246.10472
247295971,44.9811725,-93.3482536,270.57529
317778488,44.8641567,-93.3482532,252.43483
799969667,44.8544555,-93.3482503,254.6026
34502728,44.827778,-93.348244,285.97821
33465327,44.954773,-93.348244,272.02814
33726213,44.816462,-93.348242,267.15915
1213421228,44.9991798,-93.3482326,263.0928
33303686,44.819134,-93.348228,268.29861
33303693,44.818401,-93.348221,271.40359
4923377641,44.9553662,-93.348221,271.50815
678254886,44.9307425,-93.3481868,278.2897
34535678,44.9555749,-93.3481637,270.92987
6114570114,44.8230533,-93.3481504,284.94034
33729231,44.8343871,-93.348149,262.78964
33545650,44.8579654,-93.3481262,253.06479
33730631,44.817993,-93.348114,272.16183
544844651,44.9622064,-93.3481129,273.42563
6727137522,44.9432987,-93.3481122,269.00381
34523875,44.828659,-93.348083,287.40549
6136521206,44.8166248,-93.348081,266.61914
6727236084,44.9455074,-93.3480799,269.48682
2016984205,44.8546691,-93.3480787,253.95532
6727137534,44.9463342,-93.3480764,269.64209
6727265736,44.9405838,-93.3480466,268.95071
33808612,44.804666,-93.348038,252.22147
34168457,44.805576,-93.348038,251.67932
33808715,44.806648,-93.348038,251.09688
34198353,44.812155,-93.348036,264.19736
4921658857,44.9553901,-93.3480335,271.78986
188064752,44.7542547,-93.348018,260.39432
6727137533,44.9518364,-93.347994,272.77579
33944454,44.803764,-93.347992,251.77205
33421133,44.9303805,-93.3479915,277.9097
33320196,44.8546155,-93.3479864,254.26259
34640098,44.80899,-93.347984,243.46269
33944440,44.893364,-93.347984,278.6344
34537906,44.902584,-93.347977,277.85849
2304433592,44.9377412,-93.3479613,275.52509
247399912,44.9378627,-93.3479579,275.36258
34535400,44.953236,-93.3479512,273.58817
34380568,45.00246,-93.3479408,260.78009
33354907,44.872803,-93.347931,259.81302
188040088,44.7523813,-93.3479294,262.02158
1287669767,44.7777724,-93.347904,220.36174
2016984294,44.8574875,-93.3479031,252.38203
2034829800,44.9304205,-93.3478863,277.93793
1071538782,44.7955905,-93.3478805,253.90147
247399937,44.9391429,-93.3478735,268.40161
6727265783,44.9441275,-93.3478667,269.04263
6727137505,44.9459326,-93.3478445,269.68021
34637974,44.8551883,-93.3478413,253.46764
4726983860,44.9633558,-93.3478317,272.18372
247399813,44.9378693,-93.3478311,275.18256
2016984302,44.8576152,-93.347828,252.55959
34637078,44.8573345,-93.347826,252.28203
2304433594,44.937748,-93.3478254,275.20258
33322778,44.959461,-93.347809,268.86514
188067297,44.7781831,-93.3478085,220.40175
34641390,44.9330875,-93.3478078,277.431
247296507,44.9845801,-93.3477887,264.43961
6727137506,44.9513025,-93.3477667,272.45126
2016984378,44.8581712,-93.3477546,253.15959
34530836,44.9048332,-93.3477467,273.10001
34656146,44.9145891,-93.3477405,275.85083
34573230,44.88541,-93.34774,280.84824
34547326,44.8846473,-93.3477356,278.94672
34636607,44.887215,-93.347735,279.3479
34667501,44.8878866,-93.3477303,275.0022
3574963707,44.9716702,-93.3477256,266.73312
33749981,44.832787,-93.347725,270.75146
188056730,44.7623031,-93.3477214,262.96289
33328392,44.890869,-93.347717,279.3624
1071538785,44.7957933,-93.3476909,254.42148
33729111,44.9654625,-93.3476879,269.49545
33737275,44.833916,-93.347672,263.15204
2016984171,44.8544212,-93.3476661,253.79112
33737068,44.83176,-93.347664,278.28952
188052260,44.7641131,-93.3476527,266.15887
1071538779,44.7953969,-93.3476436,253.92148
33320353,44.8783968,-93.3476317,269.8978
697194255,44.9115215,-93.3476212,280.48645
2034829791,44.9300733,-93.3476179,278.03693
33727196,44.8805619,-93.3476044,283.17642
33391203,44.87891,-93.347603,272.73779
188040528,44.7656853,-93.3476012,266.11542
33739977,44.87973,-93.347595,279.60028
697194256,44.91159,-93.3475932,280.46646
34656877,44.8835648,-93.3475787,278.78802
33381228,44.8952575,-93.347572,276.02219
799969663,44.8544258,-93.3475604,253.75111
558553197,44.9702461,-93.3475565,265.63043
188057495,44.7495195,-93.3475487,270.42294
240435621,44.9538982,-93.3475485,273.76804
33368400,44.989643,-93.347541,272.49701
33545942,44.988834,-93.347534,270.93988
188047535,44.7613961,-93.3474815,263.58481
33525128,44.847607,-93.347458,249.27316
33729808,44.9941598,-93.3474527,273.59848
560592217,44.9553975,-93.3474507,270.94531
33361677,44.814999,-93.34745,266.2793
188040529,44.7657686,-93.3474493,265.60471
33823993,44.9520918,-93.347447,272.85443
33361674,44.814075,-93.347443,266.87631
34655811,44.818531,-93.347443,273.02899
7019278018,44.8210499,-93.3473941,275.99283
7663658171,44.8160892,-93.3473739,267.11371
247295519,44.9798727,-93.3473479,266.75067
33328003,44.9121968,-93.3473466,275.06024
1205629993,44.8203462,-93.3473409,270.99597
33386421,44.982578,-93.347328,266.56561
33483624,44.993168,-93.347298,273.71817
34508017,44.826843,-93.34729,285.58377
6727236028,44.9438941,-93.3472719,274.36264
7019278014,44.820496,-93.3472689,272.37598
33303473,44.821953,-93.34726,282.22849
6727122126,44.9484146,-93.3471958,276.38199
6727122127,44.9485436,-93.3471936,276.142
4922990566,44.9472785,-93.347189,277.67026
34396005,44.923389,-93.347168,276.3566
33382579,44.9841587,-93.3471653,264.07059
34524408,44.921356,-93.347142,269.72424
34394799,44.9188349,-93.3471383,278.48596
33328144,44.9744535,-93.3471354,270.00604
33328361,44.9737362,-93.3471183,269.32028
33944035,44.804047,-93.347092,253.17419
33944470,44.836666,-93.347092,275.84158
34657440,44.9130017,-93.3470903,270.81931
33550023,44.979237,-93.347061,265.63754
700682570,44.9480833,-93.3470384,277.18201
4922990567,44.9472745,-93.3470338,278.43027
34182675,44.809101,-93.347031,242.48717
33307881,44.9000911,-93.3470195,273.41336
33295790,44.927231,-93.347009,277.4975
33740301,44.865578,-93.347008,252.67848
34396131,44.9023421,-93.347008,274.42001
34536427,44.809509,-93.347,242.66798
558552794,44.9708086,-93.3469963,265.72528
33295788,44.925302,-93.346993,275.19901
34542070,44.804676,-93.346992,252.50302
34186712,44.923389,-93.346977,275.99658
1783222942,44.9683119,-93.3469723,269.08218
34526324,44.828602,-93.346962,286.61444
34541258,44.829559,-93.346962,287.52097
240435791,44.9557165,-93.3469571,270.34048
4922990579,44.9491954,-93.3469112,274.60376
1783109830,44.9682331,-93.3469081,269.1022
34173056,44.7974061,-93.3468828,251.21429
33640050,44.838028,-93.346848,274.07312
240435988,44.956389,-93.3468174,268.91263
33421085,44.929241,-93.346802,278.42087
1992833099,44.9489144,-93.346795,275.20374
33315718,44.949193,-93.346786,274.50375
33328349,44.894463,-93.3467848,278.29349
1205629997,44.8202707,-93.3467753,273.44144
33328350,44.893143,-93.346775,277.80356
34194232,44.834454,-93.346756,259.60999
33328595,44.890865,-93.346756,278.82642
33315717,44.950283,-93.3467557,275.25552
7019278013,44.8203922,-93.3467466,274.48141
33354923,44.872608,-93.346733,260.4787
33353991,44.873425,-93.346733,260.04065
557693218,44.977495,-93.3467267,267.35394
33804169,44.952086,-93.346726,273.22226
247296516,44.9843735,-93.3467254,263.37253
33851050,44.953899,-93.346699,275.76794
34564659,44.9654643,-93.3466846,269.94604
33823964,44.983418,-93.34668,263.56863
34395192,44.805592,-93.346672,251.73392
33422741,44.9557179,-93.3466686,270.86047
33362534,44.840213,-93.346653,249.66492
6727236081,44.9442706,-93.3466487,273.00656
33328351,44.975433,-93.346626,274.17429
4516309133,44.7484886,-93.3466216,274.62128
33420005,44.974464,-93.346619,272.34604
240435989,44.9567791,-93.3466151,269.05261
33376037,44.848301,-93.346603,249.06972
6727265784,44.9441502,-93.3465752,273.01547
33323881,44.885399,-93.346565,267.8136
33324157,44.887214,-93.346559,268.63184
33324156,44.887997,-93.346558,269.87045
33324132,44.88903,-93.346558,273.46918
33467742,44.890865,-93.346558,278.42642
557628984,44.9702769,-93.3465439,265.88528
6727265759,44.9443042,-93.3465411,272.84656
557694080,44.9782024,-93.3465305,261.12073
33421234,44.928944,-93.346519,278.46088
1912414730,44.8517409,-93.346507,250.22606
33354978,44.871132,-93.346504,254.61824
33311727,44.9570154,-93.3464848,269.30713
33494310,44.8841684,-93.3464804,267.05701
188053027,44.7602682,-93.3464787,264.19135
188046129,44.7556174,-93.3464686,264.44128
6727265760,44.9441855,-93.3464643,272.56006
34191336,44.807125,-93.346458,248.06239
34668475,44.801128,-93.346436,247.69316
33805141,44.8079508,-93.3464346,245.95833
557693811,44.9774637,-93.3464207,267.11069
33301001,44.823769,-93.346397,287.01047
33378818,44.848167,-93.346397,248.95032
34500935,44.999168,-93.346397,260.42233
34511044,45.000027,-93.346397,258.39117
33754827,44.799427,-93.346382,242.74803
6727265790,44.9438192,-93.3463717,272.42007
6106646540,44.8162139,-93.3463631,263.66855
33817868,44.989643,-93.346347,275.14209
560592216,44.9594387,-93.346327,269.38324
415167935,44.8585169,-93.3463144,255.29358
188044760,44.7630466,-93.3462966,264.09848
700682567,44.9315039,-93.3462826,277.66913
33468310,44.8835783,-93.3462334,273.6391
6106646532,44.817627,-93.3462171,264.28885
34387387,44.808983,-93.346207,242.09422
34183751,44.837742,-93.346199,275.35715
6127548147,44.9313573,-93.3461934,277.66913
33520577,44.87228,-93.346176,259.07007
593993633,44.8883823,-93.3461252,271.90314
6020713822,44.852085,-93.346125,250.67793
33320211,44.851678,-93.346123,250.15793
6106646527,44.8184375,-93.3461074,264.6741
700682568,44.9315634,-93.3460915,277.92911
8229476238,44.9313942,-93.3460714,277.92911
6106646544,44.8153889,-93.3460542,260.89972
188058693,44.7627749,-93.3460331,264.61084
33542730,44.9150545,-93.3460306,274.42261
7288052777,44.9590627,-93.3460084,269.7421
34641634,44.91354,-93.346008,270.50711
33522938,44.870594,-93.345955,254.20105
34546054,44.996558,-93.3459468,272.21097
33544950,44.819153,-93.34594,266.24225
558552784,44.9708194,-93.3459335,265.96249
4723199284,44.9636699,-93.3459125,271.89984
34655694,44.923389,-93.345909,271.62744
34178342,44.835102,-93.345901,258.57217
34530169,44.9189332,-93.3458946,275.38931
34545795,44.921356,-93.345888,268.77979
33303715,44.8246617,-93.3458869,289.38739
34497250,44.991597,-93.345886,273.37686
33806551,44.994869,-93.345871,274.11667
33826525,44.995846,-93.345863,272.47723
560592197,44.9589133,-93.345858,271.64209
33303165,44.821285,-93.345856,284.37189
33749842,44.869736,-93.345856,253.6033
34515549,44.9426528,-93.3458522,269.77496
33551097,44.9114821,-93.3458517,283.16422
7288052769,44.9594399,-93.3458425,270.64322
697195108,44.9113603,-93.3458352,283.12421
6112727117,44.8168189,-93.3458199,265.82855
33551348,44.8363782,-93.3458174,266.02606
33359378,44.999618,-93.3457929,258.20001
560592219,44.9595719,-93.3457821,271.82324
33303588,44.824822,-93.345778,289.48737
557694305,44.977414,-93.3457599,266.9707
33295782,44.9273339,-93.3457295,276.19754
34525894,44.8588332,-93.3457286,252.16971
33522004,44.814632,-93.345726,265.08139
993356099,44.8878223,-93.3457146,270.40634
560592229,44.9566631,-93.345714,267.82108
33551220,44.9379488,-93.3457096,271.25208
1783278340,44.9654658,-93.3456923,270.42307
2304433602,44.9378271,-93.345691,271.25208
564567149,44.9706096,-93.3456882,266.03854
34542406,44.8601847,-93.3456865,250.33847
34178303,44.8619211,-93.3456803,250.093
34516095,44.892063,-93.34568,277.75699
33295886,44.9252989,-93.345676,274.6825
247296687,44.9777739,-93.3456652,265.67331
34573174,44.9000858,-93.3456521,271.04932
34641900,44.863213,-93.34565,249.82947
6727135172,44.9484934,-93.3456385,275.52673
6727135173,44.9484726,-93.3456361,275.52673
34503643,44.902306,-93.345634,273.08621
34372720,44.923386,-93.345634,270.63113
33328011,44.9121505,-93.3456276,286.14594
33351916,44.946785,-93.345627,276.58163
33522947,44.847202,-93.345619,248.61391
6106646530,44.8169546,-93.3455963,266.16379
188037198,44.7567205,-93.3455842,269.93445
33810409,44.982563,-93.345566,261.05096
3710049211,44.9989672,-93.3455563,258.522
2304433600,44.9378267,-93.3455542,271.0921
34385139,45.0026543,-93.3455423,257.28403
6727122121,44.9484809,-93.3455266,275.42673
6106646535,44.8174521,-93.3454978,265.84378
33328415,44.894463,-93.3454973,276.98105
188049813,44.7583514,-93.3454946,268.1972
6727135174,44.9484807,-93.3454921,275.42673
33329755,44.892902,-93.345474,277.44357
33315780,44.950289,-93.34547,274.60507
33320378,44.879238,-93.345459,279.60434
34526319,44.80114,-93.345451,244.10658
33739332,44.952085,-93.345444,272.71298
557603807,44.9780047,-93.3454421,261.13333
3710049210,44.9989076,-93.3454229,258.522
33804162,44.953892,-93.345417,272.33292
33526160,44.890862,-93.345406,280.60706
33324133,44.88903,-93.345398,274.67645
33323860,44.8872227,-93.345394,267.08633
33817314,44.955708,-93.34539,269.522
6106646528,44.8184986,-93.3453847,266.20386
33465562,44.885391,-93.345383,264.03622
6106646531,44.8187277,-93.3453758,267.30383
7019278037,44.8191581,-93.3453513,266.84409
33744829,44.970104,-93.3453505,267.67349
188064269,44.7475759,-93.3453459,268.63098
1783124607,44.9684194,-93.3453319,268.89136
1783222941,44.9685158,-93.3453319,268.81134
34546545,44.804693,-93.345314,253.99557
34661081,44.805607,-93.345314,251.13295
33744449,44.806046,-93.345306,250.52849
7019278040,44.8193485,-93.345288,267.52411
247296688,44.9773931,-93.3452863,267.42825
560592209,44.960953,-93.3452357,278.85028
33368427,44.9275913,-93.345235,276.35754
4693017175,44.9700997,-93.3452299,267.61349
34535425,44.9039923,-93.3452017,273.32016
4693017178,44.9684194,-93.3452007,268.89136
4693017177,44.9685163,-93.3452007,268.75134
7019278049,44.819469,-93.3451965,268.16409
4923028833,44.9595164,-93.3451743,272.51111
34545005,44.904877,-93.345169,275.84027
34496908,44.9916,-93.345169,272.55435
33550728,44.929111,-93.345154,280.53845
34661233,44.989647,-93.345139,272.01785
33320370,44.880344,-93.345123,284.69559
6106646536,44.8169464,-93.3451053,267.00378
34507773,44.9594968,-93.3450886,272.4111
188046138,44.7544409,-93.3450778,264.99539
33362571,44.9025717,-93.3450555,273.06622
34373999,44.832771,-93.345047,262.89127
33550908,44.8379675,-93.3450078,262.94263
33310553,44.996513,-93.344955,267.20844
34197991,44.869781,-93.344902,254.14401
33457177,44.851677,-93.344887,250.39531
33632688,44.8384247,-93.3448693,260.08496
33800748,44.978703,-93.344864,259.29465
412290161,44.9330389,-93.3448319,277.47498
7019278042,44.8193583,-93.3448106,269.94543
34194773,44.807137,-93.34481,246.74567
33521120,44.8080743,-93.3448097,243.84456
565207190,44.9622929,-93.3447912,280.20026
34525189,44.810394,-93.344772,243.22273
33303643,44.82571,-93.344772,288.70389
4923028835,44.9603267,-93.3447661,275.39117
188048271,44.7561335,-93.3447544,268.03027
188049811,44.7582772,-93.3447463,267.36026
33418150,44.798347,-93.344742,241.54709
188037197,44.7567205,-93.3447344,270.25027
33551324,44.8388247,-93.3447326,256.36496
33750853,44.8835831,-93.3447257,268.37726
33418146,44.799393,-93.344711,242.39462
417323732,44.9164764,-93.3446716,272.39996
34653542,44.923386,-93.344627,267.98846
33382244,44.921356,-93.344612,269.09973
560592083,44.9630925,-93.3446069,278.36945
7019278047,44.8194805,-93.3445999,270.64542
33520798,44.873245,-93.344597,261.66748
33631245,44.9190987,-93.3445896,275.18448
34574046,44.960739,-93.3445885,277.42444
188057732,44.7475386,-93.3445805,267.01682
188057729,44.7494048,-93.344579,268.77393
188046234,44.7465619,-93.3445757,264.75217
5617077747,44.7791006,-93.3445745,219.5914
188033622,44.7508744,-93.3445725,271.2056
552586205,44.7466858,-93.3445691,264.81216
5617077746,44.7789577,-93.3445622,219.57228
5617077745,44.7776227,-93.344551,219.97089
244102092,44.9622573,-93.344533,279.94028
33457818,44.847633,-93.344513,251.50482
799969650,44.8547935,-93.3445122,254.23454
33368645,44.8396657,-93.3444994,249.89194
33542676,44.9116221,-93.3444661,280.69843
740363243,44.8368026,-93.3444606,260.49173
415167888,44.8585804,-93.3444386,253.57428
7019278046,44.8191662,-93.3444271,269.00543
486972562,44.8874641,-93.3444244,268.02753
188040091,44.7522045,-93.344419,263.86923
564248716,44.9115062,-93.3444161,280.45844
188046256,44.7527194,-93.3444079,263.80182
530317749,44.7791,-93.3443898,219.6114
188035399,44.7789573,-93.3443773,219.59229
33551184,44.9278858,-93.3443676,276.74698
33526130,44.91824,-93.344353,273.47922
5307105087,44.7776237,-93.3443472,220.0309
34393870,44.9253028,-93.3443302,267.70248
34186529,44.828552,-93.34433,278.73273
34509592,44.9247342,-93.3443222,266.78586
34497908,44.923382,-93.344299,267.78848
2304433599,44.9378232,-93.3442975,268.76959
33550665,44.9379416,-93.3442951,268.8096
33362303,44.9026019,-93.3442831,274.01355
33741779,44.939782,-93.344276,267.58545
34656675,44.9000802,-93.3442618,271.88565
34640427,44.898087,-93.344254,268.38208
33852744,44.898998,-93.344254,269.20203
34635437,44.899773,-93.344254,271.04642
34634846,44.900803,-93.344254,276.36664
34573436,44.901711,-93.344254,274.02194
33468402,44.8953362,-93.3442487,269.37921
34502292,44.896278,-93.344246,270.00824
8707920786,44.9265494,-93.3442455,273.00534
33483223,44.892672,-93.344231,275.86633
33329359,44.8944828,-93.3442309,272.6261
33845271,44.890858,-93.344223,278.52847
